OrgID_out,OrgID_in,Supplement_name,Supplement_quantity,Lend_date,Expected_return_date
14,13,food,56427,2020-10-04,2013-01-24
21,3,food,28744,2021-01-18,1987-02-23
11,2,food,14079,1985-06-15,2008-06-07
21,8,food,23418,1971-09-14,1981-03-04
26,2,medicine,73401,1984-02-10,1983-04-25
9,29,medicine,31896,2000-06-11,1979-04-30
9,25,food,69911,1980-02-21,1982-04-18
7,0,medicine,30643,2014-11-18,1972-02-08
28,11,medicine,86788,2010-01-03,1992-07-07
14,20,medicine,95987,2019-09-11,2022-05-20
14,21,food,70638,1989-12-07,2007-04-23
20,10,food,26011,1981-07-20,2022-03-28
14,12,food,3413,1989-10-10,1999-10-17
25,2,food,20613,2018-07-31,1979-04-30
19,13,food,20852,2012-11-20,2020-06-27
5,12,food,15216,1999-07-04,2003-07-12
11,1,food,54713,1973-09-25,1970-11-20
6,15,food,37667,1984-08-18,2008-09-30
24,11,medicine,18729,1993-07-18,2020-01-12
2,0,food,53080,1985-08-19,1985-08-24
2,23,food,23173,2023-05-20,1990-11-01
24,1,medicine,13061,2016-03-05,2009-11-11
8,21,medicine,86239,2000-11-20,2020-04-02
21,11,medicine,30560,1987-05-01,1996-07-04
22,15,food,9331,1977-09-28,1988-06-14
22,1,food,16459,2005-04-29,1991-01-25
7,10,food,57423,1970-09-03,2004-06-30
28,16,medicine,32028,2001-08-05,2023-02-27
2,27,medicine,77382,1981-08-09,2008-07-23
28,29,food,35425,1983-04-16,1985-09-09
24,7,medicine,11416,2006-01-25,2023-06-27
4,11,medicine,19926,2007-10-09,1974-12-24
23,14,medicine,42014,1977-08-14,2009-10-08
15,29,medicine,26021,1974-12-13,1998-08-21
1,21,food,70542,2017-10-08,1984-07-11
12,19,medicine,64664,1977-11-25,1977-06-24
11,20,medicine,73304,2003-12-20,1970-04-11
20,23,food,23842,2019-12-12,2010-06-27
11,27,medicine,37434,2013-12-08,2022-07-19
0,1,medicine,91476,1980-05-04,1983-10-19
7,23,food,40091,1985-10-19,1999-12-08
15,2,food,36633,1972-06-19,2007-03-28
8,7,medicine,63786,1976-02-12,2001-01-02
29,9,food,69585,1972-02-22,2021-07-28
14,20,food,88088,2005-08-14,2006-01-03
15,12,medicine,30633,1977-03-11,1980-05-11
13,25,food,1956,1987-01-20,2005-07-13
8,5,food,30682,1973-10-11,1976-07-22
11,24,food,96844,2020-03-05,2006-04-21
0,23,medicine,40318,2023-10-04,2003-11-27
18,29,food,4765,2010-05-03,2003-02-07
12,6,medicine,24822,1974-09-17,1973-04-14
22,18,food,12932,1986-11-28,1973-07-26
28,10,food,44558,1974-12-27,1973-09-25
22,18,medicine,60370,1970-03-17,2022-06-12
4,7,food,52650,2017-05-23,2000-01-07
24,9,medicine,20540,2020-11-11,1985-10-15
18,14,medicine,15113,1998-11-25,2010-06-14
2,4,food,80374,1976-03-26,2002-06-07
15,14,medicine,9033,1990-02-24,1984-12-14
22,3,medicine,51250,2005-08-18,2009-07-20
23,16,food,83965,1981-07-07,1980-05-08
11,26,medicine,38402,1973-03-31,1998-05-29
24,1,food,35217,1991-01-21,2021-10-27
0,21,medicine,16692,1991-07-06,1982-06-24
8,17,food,14417,1995-01-26,1997-12-21
18,15,food,29401,2006-08-08,1981-04-15
13,23,food,90486,1986-02-03,1998-08-21
26,0,medicine,8519,1998-11-14,2014-11-07
29,14,medicine,25556,1976-03-18,1986-09-27
13,21,medicine,27777,2023-03-18,2020-10-29
29,16,food,66734,2023-01-02,1996-01-24
24,13,food,30181,1988-10-07,2002-09-02
3,2,food,73147,2006-02-20,1994-07-22
20,3,food,88938,2005-01-21,2002-11-19
16,1,food,41924,1985-11-30,2015-01-22
29,6,medicine,41564,1990-10-15,2012-12-01
13,9,food,82358,1979-02-28,2010-12-23
11,5,medicine,38785,2020-03-12,1999-01-06
16,19,medicine,78599,1990-04-18,2018-06-25
23,5,medicine,11175,1996-03-19,1996-01-19
26,6,food,29708,2013-06-16,2008-12-27
14,13,medicine,12929,1996-10-30,1999-06-09
4,16,medicine,2836,2023-03-15,1989-01-19
13,5,medicine,54384,2022-12-05,1976-05-18
12,11,food,33403,1984-02-02,2020-04-22
8,0,medicine,94623,2006-08-14,2004-08-14
16,18,medicine,17228,1975-06-16,1980-10-13
17,13,food,50823,1979-02-12,2021-02-19
25,9,food,9422,2008-10-04,2004-05-05
27,22,food,10835,2000-09-07,1986-12-17
28,27,food,99958,2021-02-16,2003-06-16
13,23,medicine,57261,2017-02-08,1997-08-15
21,1,food,36728,1981-12-08,1993-08-16
8,29,medicine,66358,1986-03-29,1971-07-26
18,29,food,21735,1995-08-11,2011-04-12
0,0,food,49308,2010-11-05,2017-12-02
24,0,medicine,12835,2018-06-30,1997-08-25
9,23,medicine,18514,2017-06-20,1979-04-04
18,15,medicine,13495,1974-01-31,2001-11-22
1,13,medicine,97690,2004-09-28,1995-05-06
21,28,medicine,5215,2018-08-14,1979-01-07
6,11,medicine,66225,2012-10-17,1993-02-27
21,17,food,30342,2014-12-23,2016-04-24
0,2,food,77403,2021-10-18,2014-07-07
5,26,food,25197,1994-11-20,1977-03-19
11,22,medicine,68868,1976-08-10,2008-02-16
2,27,food,11524,2004-10-12,1974-02-11
19,14,medicine,58362,2006-05-06,1989-05-28
6,17,medicine,96348,2018-01-01,1983-01-01
21,28,food,23729,1991-09-29,1974-04-26
10,9,medicine,18060,1995-03-29,1996-01-08
23,2,medicine,70484,1987-09-02,2006-08-06
27,11,medicine,91790,1993-07-12,1989-12-04
7,6,food,16270,1992-08-30,1997-01-24
22,0,medicine,77349,2005-09-07,2003-04-29
3,16,medicine,48235,1997-07-22,2022-10-04
13,5,food,27050,1982-08-23,1994-08-25
11,6,food,72290,1978-04-17,1992-01-12
27,0,food,49103,1978-06-26,2013-06-21
10,25,medicine,16775,1981-08-12,1976-10-04
8,10,food,13159,2006-01-11,2008-09-02
17,14,medicine,75791,2018-06-19,1987-02-05
26,7,medicine,61608,2007-07-23,1974-10-31
1,10,medicine,82526,1984-06-29,2019-10-14
6,28,food,88843,1990-02-17,2021-04-22
8,2,medicine,16558,1986-06-04,1989-11-14
27,19,food,77168,1974-10-22,2021-11-22
28,26,food,29994,2023-07-04,2013-07-30
20,12,food,17483,1997-04-22,1991-11-24
2,26,medicine,99875,2012-12-15,1974-03-16
10,13,medicine,74205,2004-12-02,1982-07-24
17,14,food,52377,1999-11-07,2001-07-30
17,10,medicine,82498,1995-03-21,2009-07-19
9,16,food,8498,2009-12-18,1980-09-24
6,10,medicine,2350,1983-06-02,2009-07-30
27,23,medicine,64815,1972-04-09,2000-04-14
9,22,medicine,97220,1992-06-20,2017-04-27
10,0,medicine,42017,2006-12-08,2005-02-03
5,23,food,14087,1971-06-09,1974-11-25
13,7,food,39909,2018-07-02,2002-10-28
22,21,medicine,13027,1974-08-11,1994-10-28
18,12,medicine,17668,1977-08-08,2014-12-01
0,22,medicine,12670,2014-04-06,1991-08-25
19,3,food,55212,1984-09-23,2011-01-25
2,16,food,23959,2002-02-27,1974-06-17
11,24,food,59750,2001-04-26,2007-03-13
15,0,medicine,7709,1998-09-11,1998-05-30
21,9,medicine,51559,2003-07-03,1982-02-23
7,5,medicine,96426,2007-07-26,2007-08-17
17,8,food,86272,2007-10-12,1991-01-14
8,11,food,22177,1992-05-08,1999-06-05
7,15,medicine,692,1993-10-29,2022-03-02
13,6,food,18092,2000-07-17,1974-09-22
15,19,medicine,60763,1989-05-01,2011-11-26
9,19,medicine,61348,2004-01-15,2007-10-23
29,19,medicine,86263,1980-07-21,2005-04-23
27,12,food,62624,1996-03-31,1983-06-11
7,14,food,40058,2020-01-29,1990-12-13
28,19,medicine,81142,2017-05-04,1977-02-25
6,2,medicine,5897,1996-08-09,1987-02-01
5,21,food,98160,2006-05-02,1993-02-19
17,26,medicine,5476,2007-12-30,1974-01-30
2,9,medicine,93121,1982-12-06,1978-03-04
3,9,food,95604,1994-12-25,1999-02-11
20,15,medicine,95065,1982-09-03,2021-06-28
28,24,medicine,30724,2014-04-06,2019-09-23
26,10,food,36223,2001-07-10,2014-03-07
0,25,medicine,55521,1990-07-08,2023-04-16
24,11,medicine,8936,2020-03-24,2015-10-25
2,5,medicine,57856,1980-06-14,2022-11-12
13,18,food,64095,1971-10-20,2013-08-12
23,10,food,27051,1970-05-24,1991-10-06
7,5,food,70046,1971-11-07,1993-05-22
8,23,medicine,58784,2018-12-19,1987-06-16
25,8,medicine,43807,1976-11-06,1972-10-17
0,25,medicine,72068,1978-11-01,1971-05-19
12,13,medicine,77334,2013-12-26,1992-10-23
17,11,medicine,95665,1972-06-10,1974-05-02
26,10,food,41751,2008-05-08,2003-10-24
24,27,food,58314,2003-05-26,1985-11-06
25,11,medicine,34912,1989-12-25,2023-11-03
22,4,medicine,73935,1999-06-17,2018-01-10
14,6,food,84623,1975-02-16,2023-02-28
28,20,medicine,51415,1990-11-18,2013-04-23
21,16,food,57822,1981-10-23,2003-05-01
23,17,food,12096,1978-09-25,2018-12-13
10,27,medicine,64331,1993-01-13,1980-03-06
6,24,food,84584,1970-11-12,1978-08-15
12,18,food,66407,2015-08-20,1973-09-19
24,22,medicine,58427,2009-02-25,2011-08-25
13,10,medicine,4252,1998-06-06,1993-11-28
2,12,medicine,21819,1973-01-21,2000-08-31
17,18,medicine,50517,2021-05-21,2012-08-26
27,10,medicine,17929,1983-10-27,2023-07-09
2,23,food,32466,1995-06-09,1996-08-15
29,14,food,68027,2022-09-03,1975-07-24
27,3,food,935,1983-09-27,1996-04-26
15,18,medicine,26252,1972-09-14,1984-07-29
21,16,medicine,83295,2001-05-28,2021-04-24
8,23,medicine,63015,1978-02-04,2004-11-10
29,15,medicine,80511,2012-11-06,2017-05-26
19,5,food,1210,1998-04-01,1983-05-23
24,1,medicine,99160,1983-10-10,2009-07-07
26,18,medicine,61046,2011-03-14,1984-06-17
0,22,food,6834,2011-04-18,2012-03-16
16,18,food,75291,1993-06-17,2010-11-26
23,4,food,16498,2012-07-10,2013-07-28
24,6,medicine,50090,2018-04-18,1976-11-18
12,21,food,24874,1996-07-13,1980-04-11
12,13,medicine,78929,1981-11-09,2000-05-20
12,13,medicine,11455,2016-07-20,2019-09-09
12,10,medicine,29974,1997-05-05,1987-03-15
14,12,medicine,93831,2020-03-01,1976-03-25
14,26,medicine,58188,2022-09-08,2011-08-12
1,7,food,34511,1995-08-03,2009-11-06
20,28,food,91948,2022-02-12,1976-08-06
18,23,medicine,18366,2007-07-26,1995-07-01
16,0,food,98532,2015-07-09,2000-01-03
22,16,medicine,19920,1976-02-19,1975-06-19
24,13,medicine,82349,2013-05-25,2000-02-23
19,22,food,43904,1979-04-14,1975-07-05
13,4,medicine,10463,2014-04-07,1993-06-09
11,10,food,61349,2018-02-14,1982-08-31
19,24,food,63131,2021-06-28,2018-04-19
9,23,medicine,85004,1986-10-21,1993-02-05
9,4,medicine,59116,2012-02-24,2009-07-01
19,6,food,53348,1986-07-08,2017-09-28
9,1,medicine,60625,2011-08-12,1990-10-04
9,14,food,90085,1991-09-28,2013-06-02
25,5,food,99354,1988-02-10,2021-02-10
17,4,food,18991,1971-06-20,2017-07-14
27,28,medicine,23117,1992-05-01,1980-04-08
16,26,medicine,4052,1981-06-24,1997-12-14
25,7,medicine,74572,1993-08-22,1978-03-12
9,28,food,52963,1991-09-11,1984-09-05
4,6,food,62618,2021-08-27,1981-07-13
11,8,medicine,14433,2011-08-14,2002-04-11
7,6,food,74785,2019-05-19,2014-04-30
19,15,food,41085,1991-09-07,1996-08-11
11,19,medicine,14746,2011-11-10,1992-04-18
28,4,medicine,81266,2013-04-09,1996-02-04
13,1,medicine,21836,2013-03-23,1990-07-08
10,5,food,34056,1980-03-14,1973-06-18
17,9,food,58225,2010-03-24,1981-07-07
26,11,medicine,70950,1987-09-25,1993-01-09
26,2,medicine,45968,1991-07-02,1982-05-03
19,8,food,43863,1999-11-29,1972-11-16
11,29,food,46980,2014-02-04,2011-06-03
6,24,medicine,44472,1980-10-21,1996-03-05
17,20,food,38870,2012-04-15,1996-02-28
22,15,medicine,41528,2012-05-12,1990-12-16
17,5,food,72440,2005-01-09,2018-11-30
28,17,medicine,16355,1985-12-15,2020-04-22
11,22,food,11532,1970-06-02,1993-09-12
0,0,food,59164,1970-11-17,1972-09-29
1,16,food,82232,1996-12-11,2013-08-06
25,22,food,77115,1974-01-28,2004-01-15
15,5,food,26022,2006-06-07,1991-04-07
8,27,food,72403,1974-08-23,1973-11-11
27,10,medicine,78362,1989-06-17,1993-10-05
29,21,food,1561,1985-07-06,2003-03-31
26,9,food,35550,1972-03-14,1982-11-06
9,9,food,83353,1980-12-28,1992-12-24
6,4,food,95329,2005-11-07,2012-08-09
29,8,food,6819,1985-06-29,1972-12-29
12,26,medicine,7283,2008-10-01,1995-03-02
11,22,medicine,14746,2012-12-05,1985-07-03
4,5,medicine,66072,2007-11-03,2023-08-25
27,25,medicine,17870,1982-06-14,2014-11-11
14,19,food,66372,2013-08-31,1994-10-21
11,15,food,66349,1986-11-05,1989-07-03
1,21,medicine,54049,1999-02-21,1984-12-22
13,22,food,82205,1985-10-14,1977-05-25
18,8,food,87425,1987-03-24,2002-05-15
6,9,food,34180,2019-07-18,1996-03-12
5,9,food,80212,2012-06-26,2019-10-31
3,12,food,61193,1984-05-30,1974-07-02
12,24,food,50491,1998-09-26,2018-08-16
24,13,food,38811,1970-08-21,2023-05-24
11,7,medicine,44337,2016-10-20,2014-03-04
16,15,medicine,48577,2019-01-22,1977-09-28
8,9,medicine,8305,1997-12-25,1974-12-10
13,27,food,64242,1996-06-15,2022-04-11
24,23,medicine,95461,1988-05-28,2004-09-15
23,24,food,83336,1980-10-16,2023-03-01
28,23,medicine,77129,1991-01-21,1983-07-21
5,3,medicine,42510,2006-07-13,1983-12-06
28,0,medicine,90526,1985-11-25,2023-11-14
27,4,food,82949,1978-05-19,2001-05-27
4,27,food,15785,1983-07-14,2006-11-02
9,20,food,22826,1991-12-17,1994-09-15
15,29,medicine,47406,2020-08-22,1985-10-03
13,0,food,37737,1983-05-04,2005-09-06
26,8,medicine,12003,1989-09-05,1982-04-26
29,24,food,30133,1997-07-12,2017-05-18
25,16,food,34718,1998-11-29,2001-06-18
3,4,food,16064,2008-02-02,2016-09-14
7,16,medicine,80611,2014-03-17,1992-01-06
5,22,medicine,99600,2004-02-20,1981-11-06
16,23,medicine,16694,1999-01-06,1971-12-27
28,2,medicine,47383,1991-03-24,2016-05-01
27,13,medicine,1178,2004-05-31,1973-01-02
19,18,medicine,65085,2018-04-14,2016-07-07
10,12,medicine,7643,2000-08-19,2000-09-24
27,2,medicine,73590,1986-08-01,2015-03-13
18,26,food,53228,1998-11-17,2010-02-11
3,4,food,21496,2006-10-23,1986-03-18
4,12,food,31507,2015-01-12,1977-05-28
11,7,medicine,40124,2017-08-21,2003-03-26
19,28,medicine,45703,2010-10-02,2014-09-02
25,23,medicine,13229,1970-03-29,1995-03-23
7,14,medicine,83176,2003-10-27,2008-05-15
17,13,food,98158,1976-05-31,1987-01-19
21,20,medicine,89409,1970-10-10,1974-06-05
25,15,medicine,19814,2018-03-13,2010-02-05
17,7,food,11658,2008-04-22,1971-09-06
21,20,medicine,17819,2008-09-18,1976-03-08
28,27,medicine,22392,1991-06-04,1991-02-28
26,4,medicine,61782,1984-11-11,1994-02-17
23,24,food,67680,1980-05-13,2001-01-29
18,9,medicine,74456,1994-05-17,1993-04-23
3,14,food,15706,1999-10-12,1997-06-03
4,23,food,51623,1977-10-08,1973-03-11
13,8,medicine,33275,1994-06-03,2005-02-01
18,12,medicine,88967,1985-02-14,2009-02-15
20,10,medicine,68498,2021-02-17,2007-08-05
8,1,food,34228,1992-04-26,2002-02-22
15,8,medicine,38727,2012-03-12,1985-07-05
2,5,food,40556,1998-01-11,2004-09-10
0,26,food,51837,2005-01-17,2001-11-28
16,22,medicine,47562,1983-10-03,1971-09-17
14,14,food,98688,1991-03-15,2012-02-29
2,7,medicine,8372,2018-02-22,2011-04-27
9,25,food,21708,1970-02-27,2016-12-28
14,6,food,5083,1987-01-30,2011-03-07
15,5,food,8337,1979-06-08,1994-10-03
26,14,food,38585,2018-04-03,2009-05-27
11,3,medicine,77961,2019-07-12,2004-03-09
8,11,food,11252,2004-02-02,2008-09-25
29,0,food,86155,1973-09-24,2010-01-01
1,9,medicine,53379,1976-01-18,1977-10-08
21,18,medicine,68139,2017-06-28,1997-01-06
15,29,food,87653,1981-08-23,1989-12-02
13,0,medicine,31337,1994-11-10,1990-10-20
24,19,medicine,96098,1970-01-14,1985-05-11
2,14,medicine,20025,2005-12-25,1986-10-11
27,15,medicine,50544,1981-05-21,2023-07-30
5,0,medicine,74692,1995-08-21,2000-01-17
21,16,food,82235,1975-08-07,2004-01-19
20,21,food,54456,1970-03-01,1984-04-30
11,5,food,45811,1976-11-15,1980-05-15
12,7,medicine,95193,2016-05-11,2000-04-09
2,21,food,56994,1983-04-11,2015-08-08
7,13,food,49905,1993-03-01,2016-02-28
10,21,medicine,32335,2010-07-17,2021-07-26
18,19,medicine,79575,2007-02-21,1993-08-13
13,22,medicine,97622,1998-01-18,2020-04-15
10,4,food,4591,2008-06-07,1979-04-20
24,4,medicine,14262,1990-07-14,1981-12-10
24,19,food,96706,2020-03-04,2017-12-09
26,25,medicine,34094,1981-10-14,2003-10-27
12,8,food,26701,2008-03-19,1976-03-10
26,14,food,19659,2009-02-16,1999-12-05
6,5,food,97170,1987-12-12,1995-01-27
4,23,medicine,14985,2020-05-27,1974-10-18
0,12,food,88996,2006-09-01,1972-08-09
24,3,medicine,15401,1983-10-31,1992-09-13
19,27,food,7408,1983-12-09,2006-04-08
18,16,food,96463,1991-05-21,1985-10-04
16,3,medicine,11521,2002-10-09,2005-04-17
2,23,medicine,82126,2008-06-28,1972-03-05
11,29,medicine,37530,1990-07-29,1980-06-04
22,25,medicine,7614,2013-06-16,1997-10-06
20,15,food,97336,1971-09-01,2003-01-20
22,25,medicine,70401,2006-06-14,2001-02-08
8,17,medicine,92455,2021-05-07,1997-10-09
17,28,medicine,88542,2013-09-19,2013-04-08
26,4,medicine,23766,1992-03-31,1974-09-26
4,22,food,38435,1993-02-18,1999-02-07
25,11,food,54538,2010-10-22,2012-03-10
7,1,medicine,47863,2015-06-29,2013-11-11
16,18,food,96084,1987-07-18,2013-09-03
21,3,food,37494,1971-12-18,2010-05-14
10,28,medicine,30023,2017-05-29,1985-08-17
8,11,food,1721,1990-12-18,1987-09-25
8,22,food,78425,2009-10-24,1976-06-24
6,25,food,79887,1990-03-05,1973-11-11
6,7,medicine,28891,1977-09-21,1989-02-10
24,19,medicine,58297,1989-07-12,2020-06-18
11,1,medicine,50383,1981-06-28,1998-07-25
28,15,medicine,94665,1986-05-21,2023-10-11
22,21,food,62240,2014-06-05,1984-06-22
1,28,food,67791,2022-04-23,1992-04-14
18,9,medicine,86436,1983-08-07,2018-01-16
19,20,food,7963,2016-12-25,1995-06-29
5,17,food,94107,2000-01-20,1979-07-29
15,27,food,20649,2012-02-06,1990-09-20
7,25,medicine,86208,1980-03-15,1983-12-27
1,23,medicine,58894,2009-02-19,1998-02-06
18,9,medicine,4065,1976-01-30,1981-07-20
17,28,medicine,55186,1970-04-11,2014-09-01
29,8,medicine,99216,1986-12-22,1991-05-22
5,15,medicine,13545,1998-07-24,2012-08-25
19,20,medicine,99909,2014-04-12,2004-02-11
8,3,medicine,58931,1979-10-13,1999-03-13
25,19,medicine,8485,1975-09-04,1993-12-02
13,20,medicine,17377,1998-08-18,2004-07-10
24,27,medicine,62407,1981-05-25,1987-12-20
5,13,food,79908,1999-08-20,1983-03-24
3,28,food,64408,2022-03-19,2001-12-13
8,14,medicine,61679,2005-04-20,2016-09-26
15,26,food,10103,1987-05-25,1971-10-28
17,11,food,22299,2013-09-11,2001-09-15
26,6,medicine,48569,1992-10-10,1988-05-08
29,0,medicine,47463,1976-03-12,2001-11-10
11,21,food,42734,2021-03-07,2000-10-19
